Data Set, Avg Accuracy, Std. Dev, Optimized Acc, Std. Dev, test Accuracy, Class Number
Alizadeh-2000-v1, 0.841667, 0.168737, 0.691667, 0.254739, 0.700000, 2.000000
Bittner-2000, 0.716667, 0.222916, 0.658333, 0.237171, 0.714286, 2.000000
Bredel-2005, 0.425000, 0.237171, 0.775000, 0.275126, 0.780000, 2.000000
Alizadeh-2000-v3, 0.820000, 0.113529, 0.840000, 0.126491, 0.850000, 2.000000
Armstrong-2002-v1, 0.693333, 0.191679, 0.856667, 0.198793, 0.857143, 2.000000
Alizadeh-2000-v1, 0.841667, 0.168737, 0.691667, 0.254739, 0.700000, 3.000000
Bittner-2000, 0.800000, 0.172133, 0.683333, 0.253981, 0.671429, 3.000000
Alizadeh-2000-v2, 0.980000, 0.063246, 0.880000, 0.252982, 0.925000, 2.000000
Armstrong-2002-v2, 0.950000, 0.112491, 0.930000, 0.120134, 0.757143, 2.000000
Bredel-2005, 0.425000, 0.237171, 0.775000, 0.275126, 0.780000, 3.000000
Alizadeh-2000-v1, 0.841667, 0.168737, 0.691667, 0.254739, 0.700000, 4.000000
Bittner-2000, 0.800000, 0.172133, 0.683333, 0.253981, 0.671429, 4.000000
Alizadeh-2000-v3, 0.880000, 0.103280, 0.880000, 0.103280, 0.833333, 3.000000
Armstrong-2002-v1, 0.706667, 0.194238, 0.823333, 0.252909, 0.907143, 3.000000
Alizadeh-2000-v1, 0.841667, 0.168737, 0.691667, 0.254739, 0.700000, 5.000000
Bittner-2000, 0.800000, 0.172133, 0.683333, 0.253981, 0.671429, 5.000000
Alizadeh-2000-v2, 0.920000, 0.139841, 0.860000, 0.189737, 0.983333, 3.000000
Bredel-2005, 0.425000, 0.237171, 0.775000, 0.275126, 0.780000, 4.000000
Armstrong-2002-v2, 0.950000, 0.080508, 0.930000, 0.090880, 0.735714, 3.000000
Alizadeh-2000-v1, 0.841667, 0.168737, 0.691667, 0.254739, 0.700000, 6.000000
Alizadeh-2000-v3, 0.880000, 0.103280, 0.880000, 0.103280, 0.833333, 4.000000
Bittner-2000, 0.800000, 0.172133, 0.683333, 0.253981, 0.671429, 6.000000
Bhattacharjee-2001, 0.906985, 0.067903, 0.906985, 0.067903, 0.812500, 2.000000
Armstrong-2002-v1, 0.736667, 0.204547, 0.830000, 0.136490, 0.885714, 4.000000
Bredel-2005, 0.425000, 0.237171, 0.775000, 0.275126, 0.780000, 5.000000
Alizadeh-2000-v1, 0.841667, 0.168737, 0.691667, 0.254739, 0.700000, 7.000000
Bittner-2000, 0.800000, 0.172133, 0.683333, 0.253981, 0.671429, 7.000000
Alizadeh-2000-v2, 0.940000, 0.096609, 0.920000, 0.139841, 0.983333, 4.000000
Alizadeh-2000-v3, 0.880000, 0.103280, 0.880000, 0.103280, 0.833333, 5.000000
Alizadeh-2000-v1, 0.841667, 0.168737, 0.691667, 0.254739, 0.700000, 8.000000
Armstrong-2002-v2, 0.950000, 0.080508, 0.930000, 0.090880, 0.735714, 4.000000
Bittner-2000, 0.800000, 0.172133, 0.683333, 0.253981, 0.671429, 8.000000
Bredel-2005, 0.425000, 0.237171, 0.775000, 0.275126, 0.780000, 6.000000
Armstrong-2002-v1, 0.810000, 0.206110, 0.810000, 0.190548, 0.785714, 5.000000
Alizadeh-2000-v1, 0.841667, 0.168737, 0.691667, 0.254739, 0.700000, 9.000000
Bittner-2000, 0.800000, 0.172133, 0.683333, 0.253981, 0.671429, 9.000000
Alizadeh-2000-v3, 0.880000, 0.103280, 0.880000, 0.103280, 0.833333, 6.000000
Alizadeh-2000-v2, 0.880000, 0.193218, 0.880000, 0.252982, 0.933333, 5.000000
Bredel-2005, 0.425000, 0.237171, 0.775000, 0.275126, 0.780000, 7.000000
Armstrong-2002-v1, 0.763333, 0.224131, 0.883333, 0.193250, 0.864286, 6.000000
Alizadeh-2000-v1, 0.841667, 0.168737, 0.691667, 0.254739, 0.700000, 10.000000
Bittner-2000, 0.800000, 0.172133, 0.683333, 0.253981, 0.671429, 10.000000
Armstrong-2002-v2, 0.950000, 0.080508, 0.930000, 0.090880, 0.735714, 5.000000
Nutt-2003-v2, 0.783333, 0.283823, 0.883333, 0.249072, 0.760000, 2.000000
Alizadeh-2000-v3, 0.880000, 0.103280, 0.880000, 0.103280, 0.833333, 7.000000
Chowdary-2006, 0.800000, 0.156752, 0.870833, 0.130462, 0.875000, 2.000000
Bredel-2005, 0.425000, 0.237171, 0.775000, 0.275126, 0.780000, 8.000000
Nutt-2003-v2, 0.800000, 0.258199, 0.900000, 0.210819, 0.800000, 3.000000
Alizadeh-2000-v2, 0.940000, 0.096609, 0.920000, 0.193218, 0.933333, 6.000000
Bhattacharjee-2001, 0.908088, 0.043431, 0.908088, 0.043431, 0.825000, 3.000000
Armstrong-2002-v1, 0.823333, 0.200031, 0.966667, 0.105409, 0.935714, 7.000000
Nutt-2003-v2, 0.800000, 0.258199, 0.900000, 0.210819, 0.800000, 4.000000
Chowdary-2006, 0.784722, 0.157849, 0.963889, 0.058267, 0.885000, 3.000000
Alizadeh-2000-v3, 0.880000, 0.103280, 0.880000, 0.103280, 0.833333, 8.000000
Bredel-2005, 0.425000, 0.237171, 0.775000, 0.275126, 0.780000, 9.000000
Nutt-2003-v2, 0.800000, 0.258199, 0.900000, 0.210819, 0.800000, 5.000000
Armstrong-2002-v2, 0.950000, 0.080508, 0.930000, 0.090880, 0.735714, 6.000000
Nutt-2003-v2, 0.800000, 0.258199, 0.900000, 0.210819, 0.800000, 6.000000
Chowdary-2006, 0.904167, 0.125505, 0.879167, 0.153694, 0.920000, 4.000000
Alizadeh-2000-v2, 0.880000, 0.193218, 0.880000, 0.252982, 0.933333, 7.000000
Armstrong-2002-v1, 0.760000, 0.215338, 0.826667, 0.136807, 0.835714, 8.000000
Nutt-2003-v2, 0.800000, 0.258199, 0.900000, 0.210819, 0.800000, 7.000000
Bredel-2005, 0.425000, 0.237171, 0.775000, 0.275126, 0.780000, 10.000000
Alizadeh-2000-v3, 0.880000, 0.103280, 0.880000, 0.103280, 0.833333, 9.000000
Chowdary-2006, 0.880556, 0.079165, 0.883333, 0.120406, 0.895000, 5.000000
Nutt-2003-v2, 0.800000, 0.258199, 0.900000, 0.210819, 0.800000, 8.000000
Pomeroy-2002-v1, 0.266667, 0.140546, 0.450000, 0.222916, 0.416667, 2.000000
Nutt-2003-v2, 0.800000, 0.258199, 0.900000, 0.210819, 0.800000, 9.000000
Armstrong-2002-v2, 0.950000, 0.080508, 0.930000, 0.090880, 0.735714, 7.000000
Chowdary-2006, 0.904167, 0.125505, 0.879167, 0.153694, 0.920000, 6.000000
Armstrong-2002-v1, 0.760000, 0.200493, 0.983333, 0.052705, 0.900000, 9.000000
Nutt-2003-v2, 0.800000, 0.258199, 0.900000, 0.210819, 0.800000, 10.000000
Alizadeh-2000-v2, 0.940000, 0.096609, 0.920000, 0.193218, 0.933333, 8.000000
Pomeroy-2002-v1, 0.266667, 0.140546, 0.400000, 0.344265, 0.466667, 3.000000
Alizadeh-2000-v3, 0.880000, 0.103280, 0.880000, 0.103280, 0.833333, 10.000000
Chowdary-2006, 0.880556, 0.079165, 0.883333, 0.120406, 0.895000, 7.000000
Pomeroy-2002-v1, 0.266667, 0.140546, 0.400000, 0.344265, 0.466667, 4.000000
Nutt-2003-v1, 0.525000, 0.275126, 0.425000, 0.205818, 0.640000, 2.000000
Bhattacharjee-2001, 0.908088, 0.043431, 0.908088, 0.043431, 0.825000, 4.000000
Armstrong-2002-v1, 0.813333, 0.165701, 0.863333, 0.220241, 0.842857, 10.000000
Armstrong-2002-v2, 0.950000, 0.080508, 0.930000, 0.090880, 0.735714, 8.000000
Chowdary-2006, 0.904167, 0.125505, 0.879167, 0.153694, 0.920000, 8.000000
Pomeroy-2002-v1, 0.266667, 0.140546, 0.400000, 0.344265, 0.466667, 5.000000
Nutt-2003-v1, 0.450000, 0.158114, 0.525000, 0.184466, 0.640000, 3.000000
Alizadeh-2000-v2, 0.880000, 0.193218, 0.880000, 0.252982, 0.933333, 9.000000
Golub-1999-v2, 0.950000, 0.080508, 0.933333, 0.116534, 0.992857, 2.000000
Pomeroy-2002-v1, 0.266667, 0.140546, 0.400000, 0.344265, 0.466667, 6.000000
Chowdary-2006, 0.880556, 0.079165, 0.883333, 0.120406, 0.895000, 9.000000
Nutt-2003-v1, 0.450000, 0.158114, 0.525000, 0.184466, 0.640000, 4.000000
Pomeroy-2002-v1, 0.266667, 0.140546, 0.400000, 0.344265, 0.466667, 7.000000
Khan-2001_database, 0.985714, 0.045175, 0.971429, 0.060234, 0.962500, 2.000000
Chowdary-2006, 0.904167, 0.125505, 0.879167, 0.153694, 0.920000, 10.000000
Armstrong-2002-v2, 0.950000, 0.080508, 0.930000, 0.090880, 0.735714, 9.000000
Nutt-2003-v1, 0.450000, 0.158114, 0.525000, 0.184466, 0.640000, 5.000000
Alizadeh-2000-v2, 0.940000, 0.096609, 0.920000, 0.193218, 0.933333, 10.000000
Pomeroy-2002-v1, 0.266667, 0.140546, 0.400000, 0.344265, 0.466667, 8.000000
Chen-2002, 0.929048, 0.075307, 0.929048, 0.075307, 0.885714, 2.000000
Golub-1999-v2, 0.926667, 0.095323, 0.946667, 0.086353, 0.985714, 3.000000
Pomeroy-2002-v1, 0.266667, 0.140546, 0.400000, 0.344265, 0.466667, 9.000000
Nutt-2003-v1, 0.450000, 0.158114, 0.525000, 0.184466, 0.640000, 6.000000
Chen-2002, 0.930000, 0.072359, 0.917143, 0.061811, 0.885714, 3.000000
Khan-2001_database, 0.971429, 0.060234, 0.971429, 0.060234, 0.956250, 3.000000
Pomeroy-2002-v1, 0.266667, 0.140546, 0.400000, 0.344265, 0.466667, 10.000000
Nutt-2003-v1, 0.450000, 0.158114, 0.525000, 0.184466, 0.640000, 7.000000
Armstrong-2002-v2, 0.950000, 0.080508, 0.930000, 0.090880, 0.735714, 10.000000
Chen-2002, 0.930000, 0.072359, 0.917143, 0.061811, 0.885714, 4.000000
Nutt-2003-v3, 0.950000, 0.158114, 1.000000, 0.000000, 1.000000, 2.000000
Bhattacharjee-2001, 0.908088, 0.043431, 0.908088, 0.043431, 0.825000, 5.000000
Nutt-2003-v3, 0.900000, 0.210819, 0.950000, 0.158114, 1.000000, 3.000000
Golub-1999-v2, 0.946667, 0.086353, 0.946667, 0.086353, 0.992857, 4.000000
Chen-2002, 0.930000, 0.072359, 0.917143, 0.061811, 0.885714, 5.000000
Nutt-2003-v1, 0.450000, 0.158114, 0.525000, 0.184466, 0.640000, 8.000000
Nutt-2003-v3, 0.900000, 0.210819, 0.950000, 0.158114, 1.000000, 4.000000
Nutt-2003-v3, 0.900000, 0.210819, 0.950000, 0.158114, 1.000000, 5.000000
Khan-2001_database, 0.971429, 0.060234, 0.971429, 0.060234, 0.956250, 4.000000
Garber-2001, 0.676667, 0.096928, 0.756667, 0.146608, 0.646154, 2.000000
Lapointe-2004-v1, 0.580000, 0.122927, 0.580000, 0.122927, 0.630769, 2.000000
Chen-2002, 0.930000, 0.072359, 0.917143, 0.061811, 0.885714, 6.000000
Nutt-2003-v1, 0.450000, 0.158114, 0.525000, 0.184466, 0.640000, 9.000000
Nutt-2003-v3, 0.900000, 0.210819, 0.950000, 0.158114, 1.000000, 6.000000
Nutt-2003-v3, 0.900000, 0.210819, 0.950000, 0.158114, 1.000000, 7.000000
Chen-2002, 0.930000, 0.072359, 0.917143, 0.061811, 0.885714, 7.000000
Golub-1999-v2, 0.966667, 0.070273, 0.933333, 0.086066, 0.992857, 5.000000
Nutt-2003-v1, 0.450000, 0.158114, 0.525000, 0.184466, 0.640000, 10.000000
Nutt-2003-v3, 0.900000, 0.210819, 0.950000, 0.158114, 1.000000, 8.000000
Lapointe-2004-v1, 0.580000, 0.122927, 0.576667, 0.137032, 0.661538, 3.000000
Chen-2002, 0.930000, 0.072359, 0.917143, 0.061811, 0.885714, 8.000000
Nutt-2003-v3, 0.900000, 0.210819, 0.950000, 0.158114, 1.000000, 9.000000
Khan-2001_database, 0.971429, 0.060234, 0.971429, 0.060234, 0.956250, 5.000000
Nutt-2003-v3, 0.900000, 0.210819, 0.950000, 0.158114, 1.000000, 10.000000
Chen-2002, 0.930000, 0.072359, 0.917143, 0.061811, 0.885714, 9.000000
Lapointe-2004-v1, 0.580000, 0.122927, 0.576667, 0.137032, 0.661538, 4.000000
Risinger-2003, 0.566667, 0.277222, 0.566667, 0.277222, 0.375000, 2.000000
Chen-2002, 0.930000, 0.072359, 0.917143, 0.061811, 0.885714, 10.000000
Golub-1999-v2, 0.946667, 0.086353, 0.946667, 0.086353, 0.992857, 6.000000
Bhattacharjee-2001, 0.908088, 0.043431, 0.908088, 0.043431, 0.825000, 6.000000
Garber-2001, 0.563333, 0.097436, 0.753333, 0.162693, 0.738462, 3.000000
Khan-2001_database, 0.971429, 0.060234, 0.971429, 0.060234, 0.956250, 6.000000
Risinger-2003, 0.541667, 0.193450, 0.541667, 0.249227, 0.325000, 3.000000
Pomeroy-2002-v2, 0.675000, 0.233895, 0.650000, 0.238307, 0.700000, 2.000000
Lapointe-2004-v1, 0.580000, 0.122927, 0.576667, 0.137032, 0.661538, 5.000000
Risinger-2003, 0.541667, 0.193450, 0.541667, 0.249227, 0.325000, 4.000000
Pomeroy-2002-v2, 0.650000, 0.244697, 0.625000, 0.216060, 0.700000, 3.000000
Golub-1999-v2, 0.966667, 0.070273, 0.933333, 0.086066, 0.992857, 7.000000
Pomeroy-2002-v2, 0.650000, 0.244697, 0.625000, 0.216060, 0.700000, 4.000000
Risinger-2003, 0.541667, 0.193450, 0.541667, 0.249227, 0.325000, 5.000000
Khan-2001_database, 0.971429, 0.060234, 0.971429, 0.060234, 0.956250, 7.000000
Lapointe-2004-v1, 0.580000, 0.122927, 0.576667, 0.137032, 0.661538, 6.000000
Pomeroy-2002-v2, 0.650000, 0.244697, 0.625000, 0.216060, 0.700000, 5.000000
Risinger-2003, 0.541667, 0.193450, 0.541667, 0.249227, 0.325000, 6.000000
Garber-2001, 0.626667, 0.215338, 0.666667, 0.205480, 0.638462, 4.000000
Pomeroy-2002-v2, 0.650000, 0.244697, 0.625000, 0.216060, 0.700000, 6.000000
Lapointe-2004-v1, 0.580000, 0.122927, 0.576667, 0.137032, 0.661538, 7.000000
Ramaswamy-2001_database, 0.565000, 0.090421, 0.558750, 0.070777, 0.657895, 2.000000
Golub-1999-v2, 0.946667, 0.086353, 0.946667, 0.086353, 0.992857, 8.000000
Risinger-2003, 0.541667, 0.193450, 0.541667, 0.249227, 0.325000, 7.000000
