Data Set, Avg Accuracy, Std. Dev, Optimized Acc, Std. Dev, test Accuracy, Class Number
Khan-2001_database, 0.971429, 0.060234, 0.971429, 0.060234, 0.956250, 8.000000
Pomeroy-2002-v2, 0.650000, 0.244697, 0.625000, 0.216060, 0.700000, 7.000000
Bhattacharjee-2001, 0.908088, 0.043431, 0.908088, 0.043431, 0.825000, 7.000000
Risinger-2003, 0.541667, 0.193450, 0.541667, 0.249227, 0.325000, 8.000000
Lapointe-2004-v1, 0.580000, 0.122927, 0.576667, 0.137032, 0.661538, 8.000000
Pomeroy-2002-v2, 0.650000, 0.244697, 0.625000, 0.216060, 0.700000, 8.000000
Risinger-2003, 0.541667, 0.193450, 0.541667, 0.249227, 0.325000, 9.000000
Golub-1999-v2, 0.966667, 0.070273, 0.933333, 0.086066, 0.992857, 9.000000
Khan-2001_database, 0.971429, 0.060234, 0.971429, 0.060234, 0.956250, 9.000000
Pomeroy-2002-v2, 0.650000, 0.244697, 0.625000, 0.216060, 0.700000, 9.000000
Risinger-2003, 0.541667, 0.193450, 0.541667, 0.249227, 0.325000, 10.000000
Lapointe-2004-v1, 0.580000, 0.122927, 0.576667, 0.137032, 0.661538, 9.000000
Garber-2001, 0.633333, 0.157135, 0.730000, 0.174589, 0.638462, 5.000000
Pomeroy-2002-v2, 0.650000, 0.244697, 0.625000, 0.216060, 0.700000, 10.000000
West-2001, 0.825000, 0.168737, 0.750000, 0.235702, 0.522222, 2.000000
Khan-2001_database, 0.971429, 0.060234, 0.971429, 0.060234, 0.956250, 10.000000
Golub-1999-v2, 0.946667, 0.086353, 0.946667, 0.086353, 0.992857, 10.000000
Lapointe-2004-v1, 0.580000, 0.122927, 0.576667, 0.137032, 0.661538, 10.000000
West-2001, 0.875000, 0.176777, 0.725000, 0.218899, 0.611111, 3.000000
Laiho-2007_database, 0.200000, 0.172133, 0.733333, 0.210819, 0.671429, 2.000000
Bhattacharjee-2001, 0.908088, 0.043431, 0.908088, 0.043431, 0.825000, 8.000000
Golub-1999-v1, 0.926667, 0.095323, 0.916667, 0.141639, 0.900000, 2.000000
West-2001, 0.825000, 0.168737, 0.725000, 0.141912, 0.511111, 4.000000
Ramaswamy-2001_database, 0.612917, 0.127149, 0.619583, 0.131938, 0.668421, 3.000000
Garber-2001, 0.626667, 0.215338, 0.666667, 0.205480, 0.638462, 6.000000
Laiho-2007_database, 0.200000, 0.172133, 0.666667, 0.272166, 0.614286, 3.000000
West-2001, 0.825000, 0.168737, 0.725000, 0.141912, 0.511111, 5.000000
Laiho-2007_database, 0.200000, 0.172133, 0.666667, 0.272166, 0.614286, 4.000000
Gordon-2002, 0.828571, 0.030117, 0.938571, 0.074534, 0.933333, 2.000000
Golub-1999-v1, 0.916667, 0.117851, 0.846667, 0.184056, 0.928571, 3.000000
West-2001, 0.825000, 0.168737, 0.725000, 0.141912, 0.511111, 6.000000
Laiho-2007_database, 0.200000, 0.172133, 0.666667, 0.272166, 0.614286, 5.000000
West-2001, 0.825000, 0.168737, 0.725000, 0.141912, 0.511111, 7.000000
Garber-2001, 0.633333, 0.157135, 0.730000, 0.174589, 0.638462, 7.000000
Laiho-2007_database, 0.200000, 0.172133, 0.666667, 0.272166, 0.614286, 6.000000
Bhattacharjee-2001, 0.908088, 0.043431, 0.908088, 0.043431, 0.825000, 9.000000
Golub-1999-v1, 0.950000, 0.112491, 0.900000, 0.140546, 0.907143, 4.000000
West-2001, 0.825000, 0.168737, 0.725000, 0.141912, 0.511111, 8.000000
Laiho-2007_database, 0.200000, 0.172133, 0.666667, 0.272166, 0.614286, 7.000000
Yeoh-2002-v1, 0.834211, 0.047222, 0.879474, 0.053556, 0.885714, 2.000000
Gordon-2002, 0.828571, 0.030117, 0.917143, 0.062982, 0.944444, 3.000000
West-2001, 0.825000, 0.168737, 0.725000, 0.141912, 0.511111, 9.000000
Laiho-2007_database, 0.200000, 0.172133, 0.666667, 0.272166, 0.614286, 8.000000
Golub-1999-v1, 0.916667, 0.117851, 0.883333, 0.176558, 0.935714, 5.000000
Ramaswamy-2001_database, 0.612917, 0.127149, 0.619583, 0.131938, 0.668421, 4.000000
Garber-2001, 0.626667, 0.215338, 0.666667, 0.205480, 0.638462, 8.000000
West-2001, 0.825000, 0.168737, 0.725000, 0.141912, 0.511111, 10.000000
Laiho-2007_database, 0.200000, 0.172133, 0.666667, 0.272166, 0.614286, 9.000000
Golub-1999-v1, 0.933333, 0.116534, 0.866667, 0.131468, 0.957143, 6.000000
Laiho-2007_database, 0.200000, 0.172133, 0.666667, 0.272166, 0.614286, 10.000000
Bhattacharjee-2001, 0.908088, 0.043431, 0.908088, 0.043431, 0.825000, 10.000000
Gordon-2002, 0.828571, 0.030117, 0.917143, 0.062982, 0.944444, 4.000000
Liang-2005, 0.166667, 0.175682, 0.833333, 0.175682, 0.600000, 2.000000
Golub-1999-v1, 0.880000, 0.114612, 0.933333, 0.086066, 0.964286, 7.000000
Liang-2005, 0.166667, 0.175682, 0.833333, 0.175682, 0.600000, 3.000000
Garber-2001, 0.633333, 0.157135, 0.730000, 0.174589, 0.638462, 9.000000
Liang-2005, 0.166667, 0.175682, 0.833333, 0.175682, 0.600000, 4.000000
Tomlins-2006-v1, 0.775000, 0.132378, 0.761111, 0.182480, 0.820000, 2.000000
Golub-1999-v1, 0.883333, 0.137212, 0.966667, 0.070273, 0.964286, 8.000000
Liang-2005, 0.166667, 0.175682, 0.833333, 0.175682, 0.600000, 5.000000
Ramaswamy-2001_database, 0.612917, 0.127149, 0.619583, 0.131938, 0.668421, 5.000000
Gordon-2002, 0.828571, 0.030117, 0.917143, 0.062982, 0.944444, 5.000000
Liang-2005, 0.166667, 0.175682, 0.833333, 0.175682, 0.600000, 6.000000
Yeoh-2002-v1, 0.844211, 0.059840, 0.894737, 0.068286, 0.895918, 3.000000
Garber-2001, 0.626667, 0.215338, 0.666667, 0.205480, 0.638462, 10.000000
Liang-2005, 0.166667, 0.175682, 0.833333, 0.175682, 0.600000, 7.000000
Golub-1999-v1, 0.883333, 0.137212, 0.966667, 0.070273, 0.964286, 9.000000
Dyrskjot-2003, 0.750000, 0.180021, 0.683333, 0.253981, 0.625000, 2.000000
Liang-2005, 0.166667, 0.175682, 0.833333, 0.175682, 0.600000, 8.000000
Tomlins-2006-v1, 0.738889, 0.144753, 0.718056, 0.173107, 0.790000, 3.000000
Dyrskjot-2003, 0.816667, 0.224983, 0.641667, 0.248607, 0.487500, 3.000000
Liang-2005, 0.166667, 0.175682, 0.833333, 0.175682, 0.600000, 9.000000
Golub-1999-v1, 0.883333, 0.137212, 0.966667, 0.070273, 0.964286, 10.000000
Dyrskjot-2003, 0.816667, 0.224983, 0.641667, 0.248607, 0.487500, 4.000000
Liang-2005, 0.166667, 0.175682, 0.833333, 0.175682, 0.600000, 10.000000
Gordon-2002, 0.828571, 0.030117, 0.917143, 0.062982, 0.944444, 6.000000
Dyrskjot-2003, 0.816667, 0.224983, 0.641667, 0.248607, 0.487500, 5.000000
Shipp-2002-v1, 0.759524, 0.079721, 0.759524, 0.079721, 0.753333, 2.000000
Yeoh-2002-v2, 0.632632, 0.145213, 0.652632, 0.155538, 0.748980, 2.000000
Dyrskjot-2003, 0.816667, 0.224983, 0.641667, 0.248607, 0.487500, 6.000000
Shipp-2002-v1, 0.759524, 0.079721, 0.759524, 0.079721, 0.753333, 3.000000
Dyrskjot-2003, 0.816667, 0.224983, 0.641667, 0.248607, 0.487500, 7.000000
Ramaswamy-2001_database, 0.612917, 0.127149, 0.619583, 0.131938, 0.668421, 6.000000
Tomlins-2006-v1, 0.738889, 0.144753, 0.718056, 0.173107, 0.790000, 4.000000
Shipp-2002-v1, 0.759524, 0.079721, 0.759524, 0.079721, 0.753333, 4.000000
Dyrskjot-2003, 0.816667, 0.224983, 0.641667, 0.248607, 0.487500, 8.000000
Lapointe-2004-v2, 0.651389, 0.138030, 0.662500, 0.161713, 0.654545, 2.000000
Shipp-2002-v1, 0.759524, 0.079721, 0.759524, 0.079721, 0.753333, 5.000000
Dyrskjot-2003, 0.816667, 0.224983, 0.641667, 0.248607, 0.487500, 9.000000
Gordon-2002, 0.828571, 0.030117, 0.917143, 0.062982, 0.944444, 7.000000
Dyrskjot-2003, 0.816667, 0.224983, 0.641667, 0.248607, 0.487500, 10.000000
Shipp-2002-v1, 0.759524, 0.079721, 0.759524, 0.079721, 0.753333, 6.000000
Yeoh-2002-v1, 0.824211, 0.025628, 0.859211, 0.056974, 0.869388, 4.000000
Shipp-2002-v1, 0.759524, 0.079721, 0.759524, 0.079721, 0.753333, 7.000000
Tomlins-2006-v1, 0.738889, 0.144753, 0.718056, 0.173107, 0.790000, 5.000000
Lapointe-2004-v2, 0.627778, 0.122278, 0.638889, 0.120014, 0.636364, 3.000000
Shipp-2002-v1, 0.759524, 0.079721, 0.759524, 0.079721, 0.753333, 8.000000
Shipp-2002-v1, 0.759524, 0.079721, 0.759524, 0.079721, 0.753333, 9.000000
Gordon-2002, 0.828571, 0.030117, 0.917143, 0.062982, 0.944444, 8.000000
Ramaswamy-2001_database, 0.612917, 0.127149, 0.619583, 0.131938, 0.668421, 7.000000
Shipp-2002-v1, 0.759524, 0.079721, 0.759524, 0.079721, 0.753333, 10.000000
Lapointe-2004-v2, 0.683333, 0.122278, 0.683333, 0.133024, 0.627273, 4.000000
Tomlins-2006-v1, 0.738889, 0.144753, 0.718056, 0.173107, 0.790000, 6.000000
Su-2001, 0.821429, 0.060703, 0.821429, 0.060703, 0.797059, 2.000000
Yeoh-2002-v2, 0.679211, 0.087160, 0.674211, 0.084026, 0.730612, 3.000000
Gordon-2002, 0.828571, 0.030117, 0.917143, 0.062982, 0.944444, 9.000000
Lapointe-2004-v2, 0.706944, 0.137407, 0.672222, 0.105409, 0.659091, 5.000000
Tomlins-2006-v1, 0.738889, 0.144753, 0.718056, 0.173107, 0.790000, 7.000000
Yeoh-2002-v1, 0.824211, 0.025628, 0.889211, 0.052374, 0.883673, 5.000000
Ramaswamy-2001_database, 0.612917, 0.127149, 0.619583, 0.131938, 0.668421, 8.000000
Lapointe-2004-v2, 0.627778, 0.122278, 0.638889, 0.120014, 0.636364, 6.000000
Gordon-2002, 0.828571, 0.030117, 0.917143, 0.062982, 0.944444, 10.000000
Tomlins-2006-v1, 0.738889, 0.144753, 0.718056, 0.173107, 0.790000, 8.000000
Singh-2002, 0.772222, 0.165142, 0.794444, 0.126585, 0.770000, 2.000000
Su-2001, 0.785714, 0.082479, 0.814286, 0.060234, 0.782353, 3.000000
Singh-2002, 0.795833, 0.180976, 0.783333, 0.165402, 0.755000, 3.000000
Singh-2002, 0.795833, 0.180976, 0.783333, 0.165402, 0.755000, 4.000000
Lapointe-2004-v2, 0.683333, 0.122278, 0.683333, 0.133024, 0.627273, 7.000000
Singh-2002, 0.795833, 0.180976, 0.783333, 0.165402, 0.755000, 5.000000
Tomlins-2006-v1, 0.738889, 0.144753, 0.718056, 0.173107, 0.790000, 9.000000
Singh-2002, 0.795833, 0.180976, 0.783333, 0.165402, 0.755000, 6.000000
Ramaswamy-2001_database, 0.612917, 0.127149, 0.619583, 0.131938, 0.668421, 9.000000
Singh-2002, 0.795833, 0.180976, 0.783333, 0.165402, 0.755000, 7.000000
Lapointe-2004-v2, 0.706944, 0.137407, 0.672222, 0.105409, 0.659091, 8.000000
Yeoh-2002-v1, 0.824211, 0.025628, 0.869211, 0.075551, 0.881633, 6.000000
Yeoh-2002-v2, 0.679211, 0.087160, 0.674211, 0.084026, 0.730612, 4.000000
Singh-2002, 0.795833, 0.180976, 0.783333, 0.165402, 0.755000, 8.000000
Singh-2002, 0.795833, 0.180976, 0.783333, 0.165402, 0.755000, 9.000000
Tomlins-2006-v1, 0.738889, 0.144753, 0.718056, 0.173107, 0.790000, 10.000000
Singh-2002, 0.795833, 0.180976, 0.783333, 0.165402, 0.755000, 10.000000
Su-2001, 0.814286, 0.076783, 0.821429, 0.077152, 0.800000, 4.000000
Lapointe-2004-v2, 0.627778, 0.122278, 0.638889, 0.120014, 0.636364, 9.000000
Ramaswamy-2001_database, 0.612917, 0.127149, 0.619583, 0.131938, 0.668421, 10.000000
Lapointe-2004-v2, 0.683333, 0.122278, 0.683333, 0.133024, 0.627273, 10.000000
Tomlins-2006-v2, 0.592857, 0.129538, 0.566071, 0.108474, 0.727778, 2.000000
Yeoh-2002-v1, 0.859211, 0.077613, 0.899211, 0.075163, 0.879592, 7.000000
Su-2001, 0.785714, 0.082479, 0.814286, 0.060234, 0.782353, 5.000000
Tomlins-2006-v2, 0.635714, 0.107209, 0.648214, 0.152234, 0.711111, 3.000000
Yeoh-2002-v2, 0.679211, 0.087160, 0.674211, 0.084026, 0.730612, 5.000000
Tomlins-2006-v2, 0.635714, 0.107209, 0.648214, 0.152234, 0.711111, 4.000000
Tomlins-2006-v2, 0.635714, 0.107209, 0.648214, 0.152234, 0.711111, 5.000000
Su-2001, 0.814286, 0.076783, 0.821429, 0.077152, 0.800000, 6.000000
Tomlins-2006-v2, 0.635714, 0.107209, 0.648214, 0.152234, 0.711111, 6.000000
Yeoh-2002-v1, 0.839211, 0.061372, 0.879474, 0.088703, 0.877551, 8.000000
Tomlins-2006-v2, 0.635714, 0.107209, 0.648214, 0.152234, 0.711111, 7.000000
Tomlins-2006-v2, 0.635714, 0.107209, 0.648214, 0.152234, 0.711111, 8.000000
Yeoh-2002-v2, 0.679211, 0.087160, 0.674211, 0.084026, 0.730612, 6.000000
Su-2001, 0.785714, 0.082479, 0.814286, 0.060234, 0.782353, 7.000000
Tomlins-2006-v2, 0.635714, 0.107209, 0.648214, 0.152234, 0.711111, 9.000000
Yeoh-2002-v1, 0.834211, 0.047222, 0.859737, 0.077124, 0.861224, 9.000000
Tomlins-2006-v2, 0.635714, 0.107209, 0.648214, 0.152234, 0.711111, 10.000000
Su-2001, 0.814286, 0.076783, 0.821429, 0.077152, 0.800000, 8.000000
Yeoh-2002-v2, 0.679211, 0.087160, 0.674211, 0.084026, 0.730612, 7.000000
Yeoh-2002-v1, 0.834211, 0.047222, 0.794474, 0.215037, 0.804082, 10.000000
Su-2001, 0.785714, 0.082479, 0.814286, 0.060234, 0.782353, 9.000000
Su-2001, 0.814286, 0.076783, 0.821429, 0.077152, 0.800000, 10.000000
Yeoh-2002-v2, 0.679211, 0.087160, 0.674211, 0.084026, 0.730612, 8.000000
Yeoh-2002-v2, 0.679211, 0.087160, 0.674211, 0.084026, 0.730612, 9.000000
Yeoh-2002-v2, 0.679211, 0.087160, 0.674211, 0.084026, 0.730612, 10.000000
