Data Set, Avg Accuracy, Std. Dev, Optimized Acc, Std. Dev, test Accuracy, Class Number,,,,,Data Set,Training,Test
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,5,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,6,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,7,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,8,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,9,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,10,,,,,,,
Lapointe-2004-v1,0.58,0.122927,0.58,0.122927,0.630769,2,,,,,,,
Lapointe-2004-v1,0.58,0.122927,0.576667,0.137032,0.661538,3,,,,,,,
Lapointe-2004-v1,0.58,0.122927,0.576667,0.137032,0.661538,4,,,,,,,
Lapointe-2004-v1,0.58,0.122927,0.576667,0.137032,0.661538,5,,,,,,,
Lapointe-2004-v1,0.58,0.122927,0.576667,0.137032,0.661538,6,,,,,,,
Lapointe-2004-v1,0.58,0.122927,0.576667,0.137032,0.661538,7,,,,,,,
Lapointe-2004-v1,0.58,0.122927,0.576667,0.137032,0.661538,8,,,,,,,
Lapointe-2004-v1,0.58,0.122927,0.576667,0.137032,0.661538,9,,,,,,,
Lapointe-2004-v1,0.58,0.122927,0.576667,0.137032,0.661538,10,,,,,,,
Lapointe-2004-v2,0.651389,0.13803,0.6625,0.161713,0.654545,2,,,,,,,
Lapointe-2004-v2,0.627778,0.122278,0.638889,0.120014,0.636364,3,,,,,,,
Lapointe-2004-v2,0.683333,0.122278,0.683333,0.133024,0.627273,4,,,,,,,
Lapointe-2004-v2,0.706944,0.137407,0.672222,0.105409,0.659091,5,,,,,,,
Lapointe-2004-v2,0.627778,0.122278,0.638889,0.120014,0.636364,6,,,,,,,
Lapointe-2004-v2,0.683333,0.122278,0.683333,0.133024,0.627273,7,,,,,,,
Lapointe-2004-v2,0.706944,0.137407,0.672222,0.105409,0.659091,8,,,,,,,
Lapointe-2004-v2,0.627778,0.122278,0.638889,0.120014,0.636364,9,,,,,,,
Lapointe-2004-v2,0.683333,0.122278,0.683333,0.133024,0.627273,10,,,,,,,
Liang-2005,0.166667,0.175682,0.833333,0.175682,0.6,2,,,,,,,
Liang-2005,0.166667,0.175682,0.833333,0.175682,0.6,3,,,,,,,
Liang-2005,0.166667,0.175682,0.833333,0.175682,0.6,4,,,,,,,
Liang-2005,0.166667,0.175682,0.833333,0.175682,0.6,5,,,,,,,
Liang-2005,0.166667,0.175682,0.833333,0.175682,0.6,6,,,,,,,
Liang-2005,0.166667,0.175682,0.833333,0.175682,0.6,7,,,,,,,
Liang-2005,0.166667,0.175682,0.833333,0.175682,0.6,8,,,,,,,
Liang-2005,0.166667,0.175682,0.833333,0.175682,0.6,9,,,,,,,
Liang-2005,0.166667,0.175682,0.833333,0.175682,0.6,10,,,,,,,
Nutt-2003-v1,0.525,0.275126,0.425,0.205818,0.64,2,,,,,,,
Nutt-2003-v1,0.45,0.158114,0.525,0.184466,0.64,3,,,,,,,
Nutt-2003-v1,0.45,0.158114,0.525,0.184466,0.64,4,,,,,,,
Nutt-2003-v1,0.45,0.158114,0.525,0.184466,0.64,5,,,,,,,
Nutt-2003-v1,0.45,0.158114,0.525,0.184466,0.64,6,,,,,,,
Nutt-2003-v1,0.45,0.158114,0.525,0.184466,0.64,7,,,,,,,
Nutt-2003-v1,0.45,0.158114,0.525,0.184466,0.64,8,,,,,,,
Nutt-2003-v1,0.45,0.158114,0.525,0.184466,0.64,9,,,,,,,
Nutt-2003-v1,0.45,0.158114,0.525,0.184466,0.64,10,,,,,,,
Nutt-2003-v2,0.783333,0.283823,0.883333,0.249072,0.76,2,,,,,,,
Nutt-2003-v2,0.8,0.258199,0.9,0.210819,0.8,3,,,,,,,
Nutt-2003-v2,0.8,0.258199,0.9,0.210819,0.8,4,,,,,,,
Nutt-2003-v2,0.8,0.258199,0.9,0.210819,0.8,5,,,,,,,
Nutt-2003-v2,0.8,0.258199,0.9,0.210819,0.8,6,,,,,,,
Nutt-2003-v2,0.8,0.258199,0.9,0.210819,0.8,7,,,,,,,
Nutt-2003-v2,0.8,0.258199,0.9,0.210819,0.8,8,,,,,,,
Nutt-2003-v2,0.8,0.258199,0.9,0.210819,0.8,9,,,,,,,
Nutt-2003-v2,0.8,0.258199,0.9,0.210819,0.8,10,,,,,,,
Nutt-2003-v3,0.95,0.158114,1,0,1,2,,,,,,,
Nutt-2003-v3,0.9,0.210819,0.95,0.158114,1,3,,,,,,,
Nutt-2003-v3,0.9,0.210819,0.95,0.158114,1,4,,,,,,,
Nutt-2003-v3,0.9,0.210819,0.95,0.158114,1,5,,,,,,,
Nutt-2003-v3,0.9,0.210819,0.95,0.158114,1,6,,,,,,,
Nutt-2003-v3,0.9,0.210819,0.95,0.158114,1,7,,,,,,,
Nutt-2003-v3,0.9,0.210819,0.95,0.158114,1,8,,,,,,,
Nutt-2003-v3,0.9,0.210819,0.95,0.158114,1,9,,,,,,,
Nutt-2003-v3,0.9,0.210819,0.95,0.158114,1,10,,,,,,,
Pomeroy-2002-v1,0.266667,0.140546,0.45,0.222916,0.416667,2,,,,,,,
Pomeroy-2002-v1,0.266667,0.140546,0.4,0.344265,0.466667,3,,,,,,,
Pomeroy-2002-v1,0.266667,0.140546,0.4,0.344265,0.466667,4,,,,,,,
Pomeroy-2002-v1,0.266667,0.140546,0.4,0.344265,0.466667,5,,,,,,,
Pomeroy-2002-v1,0.266667,0.140546,0.4,0.344265,0.466667,6,,,,,,,
Pomeroy-2002-v1,0.266667,0.140546,0.4,0.344265,0.466667,7,,,,,,,
Pomeroy-2002-v1,0.266667,0.140546,0.4,0.344265,0.466667,8,,,,,,,
Pomeroy-2002-v1,0.266667,0.140546,0.4,0.344265,0.466667,9,,,,,,,
Pomeroy-2002-v1,0.266667,0.140546,0.4,0.344265,0.466667,10,,,,,,,
Pomeroy-2002-v2,0.675,0.233895,0.65,0.238307,0.7,2,,,,,,,
Pomeroy-2002-v2,0.65,0.244697,0.625,0.21606,0.7,3,,,,,,,
Pomeroy-2002-v2,0.65,0.244697,0.625,0.21606,0.7,4,,,,,,,
Pomeroy-2002-v2,0.65,0.244697,0.625,0.21606,0.7,5,,,,,,,
Pomeroy-2002-v2,0.65,0.244697,0.625,0.21606,0.7,6,,,,,,,
Pomeroy-2002-v2,0.65,0.244697,0.625,0.21606,0.7,7,,,,,,,
Pomeroy-2002-v2,0.65,0.244697,0.625,0.21606,0.7,8,,,,,,,
Pomeroy-2002-v2,0.65,0.244697,0.625,0.21606,0.7,9,,,,,,,
Pomeroy-2002-v2,0.65,0.244697,0.625,0.21606,0.7,10,,,,,,,
Ramaswamy-2001_database,0.565,0.090421,0.55875,0.070777,0.657895,2,,,,,,,
Ramaswamy-2001_database,0.612917,0.127149,0.619583,0.131938,0.668421,3,,,,,,,
Ramaswamy-2001_database,0.612917,0.127149,0.619583,0.131938,0.668421,4,,,,,,,
Ramaswamy-2001_database,0.612917,0.127149,0.619583,0.131938,0.668421,5,,,,,,,
Ramaswamy-2001_database,0.612917,0.127149,0.619583,0.131938,0.668421,6,,,,,,,
Ramaswamy-2001_database,0.612917,0.127149,0.619583,0.131938,0.668421,7,,,,,,,
Ramaswamy-2001_database,0.612917,0.127149,0.619583,0.131938,0.668421,8,,,,,,,
Ramaswamy-2001_database,0.612917,0.127149,0.619583,0.131938,0.668421,9,,,,,,,
Ramaswamy-2001_database,0.612917,0.127149,0.619583,0.131938,0.668421,10,,,,,,,
Risinger-2003,0.566667,0.277222,0.566667,0.277222,0.375,2,,,,,,,
Risinger-2003,0.541667,0.19345,0.541667,0.249227,0.325,3,,,,,,,
Risinger-2003,0.541667,0.19345,0.541667,0.249227,0.325,4,,,,,,,
Risinger-2003,0.541667,0.19345,0.541667,0.249227,0.325,5,,,,,,,
Risinger-2003,0.541667,0.19345,0.541667,0.249227,0.325,6,,,,,,,
Risinger-2003,0.541667,0.19345,0.541667,0.249227,0.325,7,,,,,,,
Risinger-2003,0.541667,0.19345,0.541667,0.249227,0.325,8,,,,,,,
Risinger-2003,0.541667,0.19345,0.541667,0.249227,0.325,9,,,,,,,
Risinger-2003,0.541667,0.19345,0.541667,0.249227,0.325,10,,,,,,,
Shipp-2002-v1,0.759524,0.079721,0.759524,0.079721,0.753333,2,,,,,,,
Shipp-2002-v1,0.759524,0.079721,0.759524,0.079721,0.753333,3,,,,,,,
Shipp-2002-v1,0.759524,0.079721,0.759524,0.079721,0.753333,4,,,,,,,
Shipp-2002-v1,0.759524,0.079721,0.759524,0.079721,0.753333,5,,,,,,,
Shipp-2002-v1,0.759524,0.079721,0.759524,0.079721,0.753333,6,,,,,,,
Shipp-2002-v1,0.759524,0.079721,0.759524,0.079721,0.753333,7,,,,,,,
Shipp-2002-v1,0.759524,0.079721,0.759524,0.079721,0.753333,8,,,,,,,
Shipp-2002-v1,0.759524,0.079721,0.759524,0.079721,0.753333,9,,,,,,,
Shipp-2002-v1,0.759524,0.079721,0.759524,0.079721,0.753333,10,,,,,,,
Singh-2002,0.772222,0.165142,0.794444,0.126585,0.77,2,,,,,,,
Singh-2002,0.795833,0.180976,0.783333,0.165402,0.755,3,,,,,,,
Singh-2002,0.795833,0.180976,0.783333,0.165402,0.755,4,,,,,,,
Singh-2002,0.795833,0.180976,0.783333,0.165402,0.755,5,,,,,,,
Singh-2002,0.795833,0.180976,0.783333,0.165402,0.755,6,,,,,,,
Singh-2002,0.795833,0.180976,0.783333,0.165402,0.755,7,,,,,,,
Singh-2002,0.795833,0.180976,0.783333,0.165402,0.755,8,,,,,,,
Singh-2002,0.795833,0.180976,0.783333,0.165402,0.755,9,,,,,,,
Singh-2002,0.795833,0.180976,0.783333,0.165402,0.755,10,,,,,,,
Su-2001,0.821429,0.060703,0.821429,0.060703,0.797059,2,,,,,,,
Su-2001,0.785714,0.082479,0.814286,0.060234,0.782353,3,,,,,,,
Su-2001,0.814286,0.076783,0.821429,0.077152,0.8,4,,,,,,,
Su-2001,0.785714,0.082479,0.814286,0.060234,0.782353,5,,,,,,,
Su-2001,0.814286,0.076783,0.821429,0.077152,0.8,6,,,,,,,
Su-2001,0.785714,0.082479,0.814286,0.060234,0.782353,7,,,,,,,
Su-2001,0.814286,0.076783,0.821429,0.077152,0.8,8,,,,,,,
Su-2001,0.785714,0.082479,0.814286,0.060234,0.782353,9,,,,,,,
Su-2001,0.814286,0.076783,0.821429,0.077152,0.8,10,,,,,,,
Tomlins-2006-v1,0.775,0.132378,0.761111,0.18248,0.82,2,,,,,,,
Tomlins-2006-v1,0.738889,0.144753,0.718056,0.173107,0.79,3,,,,,,,
Tomlins-2006-v1,0.738889,0.144753,0.718056,0.173107,0.79,4,,,,,,,
Tomlins-2006-v1,0.738889,0.144753,0.718056,0.173107,0.79,5,,,,,,,
Tomlins-2006-v1,0.738889,0.144753,0.718056,0.173107,0.79,6,,,,,,,
Tomlins-2006-v1,0.738889,0.144753,0.718056,0.173107,0.79,7,,,,,,,
Tomlins-2006-v1,0.738889,0.144753,0.718056,0.173107,0.79,8,,,,,,,
Tomlins-2006-v1,0.738889,0.144753,0.718056,0.173107,0.79,9,,,,,,,
Tomlins-2006-v1,0.738889,0.144753,0.718056,0.173107,0.79,10,,,,,,,
Tomlins-2006-v2,0.592857,0.129538,0.566071,0.108474,0.727778,2,,,,,,,
Tomlins-2006-v2,0.635714,0.107209,0.648214,0.152234,0.711111,3,,,,,,,
Tomlins-2006-v2,0.635714,0.107209,0.648214,0.152234,0.711111,4,,,,,,,
Tomlins-2006-v2,0.635714,0.107209,0.648214,0.152234,0.711111,5,,,,,,,
Tomlins-2006-v2,0.635714,0.107209,0.648214,0.152234,0.711111,6,,,,,,,
Tomlins-2006-v2,0.635714,0.107209,0.648214,0.152234,0.711111,7,,,,,,,
Tomlins-2006-v2,0.635714,0.107209,0.648214,0.152234,0.711111,8,,,,,,,
Tomlins-2006-v2,0.635714,0.107209,0.648214,0.152234,0.711111,9,,,,,,,
Tomlins-2006-v2,0.635714,0.107209,0.648214,0.152234,0.711111,10,,,,,,,
West-2001,0.825,0.168737,0.75,0.235702,0.522222,2,,,,,,,
West-2001,0.875,0.176777,0.725,0.218899,0.611111,3,,,,,,,
West-2001,0.825,0.168737,0.725,0.141912,0.511111,4,,,,,,,
West-2001,0.825,0.168737,0.725,0.141912,0.511111,5,,,,,,,
West-2001,0.825,0.168737,0.725,0.141912,0.511111,6,,,,,,,
West-2001,0.825,0.168737,0.725,0.141912,0.511111,7,,,,,,,
West-2001,0.825,0.168737,0.725,0.141912,0.511111,8,,,,,,,
West-2001,0.825,0.168737,0.725,0.141912,0.511111,9,,,,,,,
West-2001,0.825,0.168737,0.725,0.141912,0.511111,10,,,,,,,
Yeoh-2002-v1,0.834211,0.047222,0.879474,0.053556,0.885714,2,,,,,,,
Yeoh-2002-v1,0.844211,0.05984,0.894737,0.068286,0.895918,3,,,,,,,
Yeoh-2002-v1,0.824211,0.025628,0.859211,0.056974,0.869388,4,,,,,,,
Yeoh-2002-v1,0.824211,0.025628,0.889211,0.052374,0.883673,5,,,,,,,
Yeoh-2002-v1,0.824211,0.025628,0.869211,0.075551,0.881633,6,,,,,,,
Yeoh-2002-v1,0.859211,0.077613,0.899211,0.075163,0.879592,7,,,,,,,
Yeoh-2002-v1,0.839211,0.061372,0.879474,0.088703,0.877551,8,,,,,,,
Yeoh-2002-v1,0.834211,0.047222,0.859737,0.077124,0.861224,9,,,,,,,
Yeoh-2002-v1,0.834211,0.047222,0.794474,0.215037,0.804082,10,,,,,,,
Yeoh-2002-v2,0.632632,0.145213,0.652632,0.155538,0.74898,2,,,,,,,
Yeoh-2002-v2,0.679211,0.08716,0.674211,0.084026,0.730612,3,,,,,,,
Yeoh-2002-v2,0.679211,0.08716,0.674211,0.084026,0.730612,4,,,,,,,
Yeoh-2002-v2,0.679211,0.08716,0.674211,0.084026,0.730612,5,,,,,,,
Yeoh-2002-v2,0.679211,0.08716,0.674211,0.084026,0.730612,6,,,,,,,
Yeoh-2002-v2,0.679211,0.08716,0.674211,0.084026,0.730612,7,,,,,,,
Yeoh-2002-v2,0.679211,0.08716,0.674211,0.084026,0.730612,8,,,,,,,
Yeoh-2002-v2,0.679211,0.08716,0.674211,0.084026,0.730612,9,,,,,,,
Yeoh-2002-v2,0.679211,0.08716,0.674211,0.084026,0.730612,10,,,,,,,
